Genus	Basepaws_WGS1	Basepaws_WGS2	Bristle1	Kean5	Kean6a	Kean6b	Nebula_lcWGS	Ombre5	Ombre6	PetQCheck1	PetQCheck2	PetQCheck3	PetQCheck4	Psomagen1a	Psomagen1b	Psomagen2	Psomagen3	Psomagen4	SequencingDotCom_WGS	thryve2	thryve3a	thryve3b	thryve4	uBiome_Fecal2013	uBiome_Fecal2014	uBiome_Fecal2019	uBiome_Oral2014	uBiome_Oral2019	Veritas_WGS
Renibacterium	2	706	0	0	0	0	3	0	0	0	0	0	0	0	0	1	1	0	22	0	0	0	0	0	0	0	0	0	0
Auritidibacter	1	299	1	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	5
Microbacterium	125	28412	38	0	0	421	20	0	0	0	0	0	1	0	426	472	608	277	413	0	0	0	0	0	0	0	0	0	4
Rathayibacter	42	6017	6	0	0	86	7	0	0	0	0	0	0	0	52	49	63	86	118	0	0	0	0	0	0	0	0	0	3
Clavibacter	25	3031	0	0	0	12	4	0	0	0	0	0	0	0	10	16	44	10	7	0	0	0	0	0	0	0	0	0	1
Agromyces	25	4786	0	0	0	22	2	0	0	0	0	0	0	0	23	23	49	25	84	0	0	0	0	0	0	0	0	0	1
Curtobacterium	22	3144	1	0	0	12	2	0	0	0	0	0	0	0	0	10	24	9	46	0	0	0	0	0	0	0	0	0	1
Humibacter	12	2493	0	0	0	14	0	0	0	0	0	0	0	0	20	39	58	46	17	0	0	0	0	0	0	0	0	0	0
Leucobacter	10	1678	19	0	7	22	2	0	0	0	0	0	0	0	24	18	29	22	202	0	0	0	0	0	0	0	0	0	1
Plantibacter	10	1222	2	10	0	0	0	0	0	0	0	0	0	0	1	2	3	3	12	0	0	0	0	0	0	0	0	0	0
Frondihabitans	9	880	0	0	0	5	2	0	0	0	0	0	0	0	10	7	11	4	19	0	0	0	0	0	0	0	0	0	0
Mycetocola	8	922	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Protaetiibacter	6	984	0	14	0	13	0	0	0	0	0	0	0	0	28	19	16	2	20	0	0	0	0	0	0	0	0	0	0
Agrococcus	6	3453	0	0	0	7	0	0	0	0	0	0	0	0	18	13	47	68	45	0	0	0	0	0	0	0	0	0	0
Rhodoluna	3	1114	0	0	0	6	0	0	0	0	0	0	0	0	3	3	3	1	4	0	0	0	0	0	0	0	0	0	0
CandidatusAquiluna	3	173	1	1	0	1	3	0	0	0	0	0	0	0	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0
Leifsonia	5	3263	0	0	0	1	1	0	0	0	0	0	0	0	5	4	4	3	39	0	0	0	0	0	0	0	0	0	1
Aurantimicrobium	5	803	0	0	0	41	0	0	0	0	0	0	0	0	36	27	44	9	4	0	0	0	0	0	0	0	0	0	0
Salinibacterium	4	2440	0	0	0	4	10	0	0	0	0	0	0	0	0	1	3	4	21	0	0	0	0	0	0	0	0	0	0
Cryobacterium	3	2429	0	0	0	37	1	0	0	0	0	0	0	0	30	24	28	37	20	0	0	0	0	0	0	0	0	0	1
Diaminobutyricimonas	2	1374	0	0	0	4	0	0	0	0	0	0	0	0	2	4	5	4	26	0	0	0	0	0	0	0	0	0	0
Cnuibacter	1	2793	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	4	37	0	0	0	0	0	0	0	0	0	0
Lysinimonas	1	835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	5	0	0	0	0	0	0	0	0	0	1
Microterricola	1	1755	0	0	0	5	10	0	0	0	0	0	0	0	3	10	12	4	21	0	0	0	0	0	0	0	0	0	3
Marisediminicola	1	563	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0
Pontimonas	1	134	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	2	0	0	0	0	0	0	0	0	0	0
Janibacter	25	1965	0	0	0	7	3	0	0	0	0	0	0	0	1	11	12	21	31	0	0	0	0	0	0	0	0	0	1
Serinicoccus	22	4523	3	0	0	18	1	0	0	0	0	0	0	0	8	12	46	41	36	0	0	0	0	0	0	0	0	0	3
Ornithinimicrobium	15	4225	3	0	0	23	2	0	0	0	0	0	0	0	6	12	19	39	29	0	0	0	0	0	0	0	0	0	0
Tetrasphaera	5	664	0	0	0	4	2	0	0	0	0	0	0	0	0	0	2	2	7	0	0	0	0	0	0	0	0	0	1
Phycicoccus	4	824	0	0	0	13	3	0	0	0	0	0	0	0	0	3	5	3	12	0	0	0	0	0	0	0	0	0	1
Arsenicicoccus	3	2323	0	0	0	6	0	0	0	0	0	0	0	0	4	1	13	31	6	0	0	0	0	0	0	0	0	19	0
Cellulomonas	48	9717	11	5	25	44	4	0	0	0	0	1	0	11	22	26	76	61	102	0	0	2	0	6	0	0	0	0	4
Oerskovia	7	454	1	0	0	0	1	0	0	0	0	0	0	0	1	2	2	0	21	0	0	0	0	0	0	0	0	0	0
Paraoerskovia	7	1003	3	0	0	6	0	0	0	0	0	0	0	0	0	1	2	7	13	0	0	0	0	0	0	0	0	0	0
Pseudactinotalea	1	1068	3	0	0	2	3	0	0	0	0	0	0	0	0	0	4	1	26	0	0	0	0	0	0	0	0	0	0
Brachybacterium	42	7391	1	0	0	36	5	0	0	0	0	0	0	0	19	16	42	28	84	0	0	0	0	0	0	0	0	0	1
Dermabacter	14	7734	2	0	0	8	8	0	0	0	0	0	0	0	1	2	7	5	36	0	0	0	0	0	0	0	0	0	0
Devriesea	3	845	0	0	0	4	1	0	0	0	0	0	0	0	2	1	1	5	6	0	0	0	0	0	0	0	0	0	0
Cellulosimicrobium	21	3115	0	0	0	1	0	0	0	0	0	0	0	0	0	3	3	5	29	0	0	0	0	0	1	0	0	0	3
Isoptericola	6	2657	5	0	0	5	7	0	0	0	0	0	0	0	4	7	7	17	43	0	0	0	0	0	0	0	0	0	0
Xylanimonas	3	2294	3	0	0	8	0	0	0	0	0	0	0	0	5	16	37	28	24	0	0	0	0	0	0	0	0	0	0
Xylanimicrobium	1	517	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	17	0	0	0	0	0	0	0	0	0	0
Brevibacterium	22	7477	80	0	0	56	21	0	0	0	0	0	0	0	18	16	86	106	714	0	0	0	0	0	0	0	0	0	1
Ruania	13	1961	0	0	0	15	0	0	0	0	0	0	0	0	3	9	16	9	9	0	0	0	0	0	0	0	0	0	0
Haloactinobacterium	2	1178	0	0	0	2	3	0	0	0	0	0	0	0	1	0	3	5	12	0	0	0	0	0	0	0	0	0	0
Georgenia	9	6468	3	0	0	19	1	0	0	0	0	0	0	0	7	5	9	19	52	0	0	0	0	0	0	0	0	0	3
Jonesia	9	1000	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0
Luteipulveratus	4	413	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	5	0	0	0	0	0	0	0	0	0	0
Dermacoccus	2	1627	0	0	0	2	44	0	0	0	0	0	0	0	2	1	0	4	13	0	0	0	0	0	0	0	0	0	0
Kytococcus	1	2371	0	0	0	2	0	0	0	0	0	0	0	0	1	4	9	3	5	0	0	0	0	0	0	0	0	0	0
Luteimicrobium	5	651	2	5	178	2	0	0	0	0	0	1	0	2	0	1	3	2	7	0	0	0	0	0	0	0	0	0	0
Beutenbergia	3	819	0	0	0	11	0	0	0	0	0	0	0	0	1	3	5	11	11	0	0	0	0	0	0	0	0	0	0
Miniimonas	1	3200	0	0	0	6	3	0	0	0	0	0	0	0	1	0	8	2	12	0	0	0	0	0	0	0	0	0	0
Dermatophilus	2	1030	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0
Austwickia	1	907	0	0	0	6	0	0	0	0	0	0	0	0	0	2	3	6	7	0	0	0	0	0	0	0	0	0	0
Sanguibacter	1	1699	0	0	0	3	3	0	0	0	0	0	0	0	12	3	13	1	6	0	0	0	0	0	0	0	0	0	1
Micromonospora	148	7996	7	0	0	120	7	0	0	0	0	0	0	0	88	108	182	156	197	0	0	0	0	0	0	0	0	2	5
Actinoplanes	86	3448	0	0	0	51	3	0	0	0	0	0	0	0	22	33	53	62	44	0	0	0	0	0	0	0	0	0	3
Plantactinospora	41	1335	0	0	12	6	0	0	0	0	0	0	0	1	3	5	6	7	10	0	0	0	0	0	2	0	0	0	0
Salinispora	10	330	0	0	0	2	0	0	0	0	0	0	0	0	6	8	5	2	10	0	0	0	0	0	0	0	0	0	2
Verrucosispora	3	269	0	0	0	4	0	0	0	0	0	0	0	0	4	1	8	0	0	0	0	0	0	0	0	0	0	0	2
Amycolatopsis	80	5577	1	0	0	42	0	0	0	0	0	0	0	0	29	46	49	37	75	0	0	0	0	0	0	0	0	0	1
Pseudonocardia	49	2348	3	0	0	37	2	0	0	0	0	0	0	0	9	13	31	29	48	0	0	0	0	0	0	0	0	0	4
Saccharothrix	27	1152	0	0	0	33	1	0	0	0	0	0	0	0	6	11	34	50	4	0	0	0	0	0	0	0	0	0	2
Lentzea	21	220	1	0	0	10	1	0	0	0	0	0	0	0	13	6	18	13	22	0	0	0	0	0	0	0	0	0	0
Actinoalloteichus	21	1067	0	0	0	24	1	0	0	0	0	0	0	0	15	17	28	28	16	0	0	0	0	0	0	0	0	0	0
Saccharomonospora	20	3905	2	0	0	42	0	0	0	3	0	0	0	0	15	19	32	60	31	0	0	0	0	0	0	0	0	0	5
Actinosynnema	19	629	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0	0	0	0	0	1
Saccharopolyspora	10	675	2	0	0	11	0	0	0	0	0	0	0	0	11	17	14	2	8	0	0	0	0	0	0	0	0	0	1
Allokutzneria	8	521	0	0	1	10	0	0	0	0	0	0	0	0	1	4	3	5	5	0	0	0	0	0	0	0	0	0	0
Kibdelosporangium	8	530	0	0	1	1	0	0	0	0	0	0	0	0	3	0	4	1	5	0	0	0	0	0	0	0	0	0	0
Alloactinosynnema	7	526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0
Kutzneria	7	736	0	0	0	24	0	0	0	0	0	0	0	0	8	14	41	12	5	0	0	0	0	0	0	0	0	0	2
Prauserella	4	241	3	0	0	5	0	0	0	0	0	0	0	0	0	1	3	3	6	0	0	0	0	0	0	0	0	0	0
Actinomyces	157	132302	3887	24	43	178	6907	0	0	13	5	0	0	0	95	185	530	461	649678	0	0	0	0	0	0	33	895	7279	113
Schaalia	30	26893	14955	3	6	100	9542	0	0	0	0	0	0	3	31	83	401	213	145182	0	0	0	0	16	0	0	90	13646	84
Flaviflexus	6	2843	2	0	0	5	7	0	0	0	0	0	0	0	2	4	10	7	25	0	0	0	0	0	0	0	0	0	0
Arcanobacterium	5	2129	2	1	9	0	0	0	0	0	0	0	0	0	1	0	1	4	11	0	0	0	0	0	0	0	0	0	0
Trueperella	5	6556	1	0	0	85	0	0	0	0	0	0	0	0	50	81	117	124	83	0	0	0	0	0	0	0	0	0	0
Actinobaculum	2	466	1	0	0	4	1	0	0	0	0	0	0	0	1	4	3	4	5	0	0	0	0	0	0	0	0	0	0
Mobiluncus	1	614	1	96	2	12	0	8	0	0	0	0	1	0	0	0	4	8	8	0	0	5	0	36	27	124	0	0	0
Actinomadura	83	2885	1	0	0	33	0	0	0	0	0	0	0	0	3	12	17	28	24	0	0	0	0	0	0	0	0	0	0
Thermomonospora	2	1336	0	0	0	8	0	0	0	0	0	0	0	0	0	1	3	3	9	0	0	0	0	0	0	0	0	0	0
Nocardiopsis	35	2380	2	0	2	31	0	0	0	0	0	0	0	1	27	19	42	27	23	0	0	0	0	0	0	0	0	2	2
Streptomonospora	9	646	1	0	0	17	0	0	0	0	0	0	0	0	6	13	9	41	11	0	0	0	0	0	0	0	0	0	1
Thermobifida	2	739	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	4	0	0	0	0	0	0	0	0	0	0
Nonomuraea	25	2803	1	0	7	33	0	0	0	0	0	0	0	0	36	21	41	32	29	0	0	0	0	0	0	0	0	0	1
Streptosporangium	17	859	0	0	0	11	0	0	0	0	0	0	0	0	20	25	33	20	13	0	0	0	0	0	0	0	0	0	1
Bifidobacterium	86	9295	20	509	1004	3635	12	35	0	2104	636	231	2521	81	2927	4909	3377	16022	903	0	0	0	74	0	0	0	0	0	6
Gardnerella	26	730	0	0	0	181	2	0	0	0	0	0	3	0	322	303	225	59	14	0	0	0	0	0	0	0	0	3	0
Scardovia	2	32	0	0	0	5	0	0	0	0	0	0	0	0	0	3	5	1	2	0	0	0	0	0	0	0	0	0	0
Frankia	52	1832	1	3	4	62	3	0	0	0	0	0	0	0	17	25	41	140	20	0	2	0	0	1	0	0	0	0	3
Jatrophihabitans	2	200	0	0	0	0	0	0	0	0	0	0	0	0	4	5	1	4	2	0	0	0	0	0	0	0	0	0	0
Catenulispora	30	2542	1	0	0	12	0	0	0	0	0	0	0	0	7	10	8	4	44	0	0	0	0	0	0	0	0	0	17
Jiangella	24	1675	0	0	0	10	2	0	0	0	0	0	0	0	7	8	11	16	27	0	0	0	0	0	0	0	0	0	0
Blastococcus	13	422	0	0	0	3	0	0	0	0	0	0	0	0	1	2	5	5	8	0	0	0	0	0	0	0	0	0	1
Modestobacter	6	323	0	0	0	1	0	0	0	0	0	0	0	0	4	2	24	5	8	0	0	0	0	0	0	0	0	0	4
Geodermatophilus	3	269	0	0	0	6	0	0	0	0	0	0	0	0	10	7	5	3	0	0	0	0	0	0	0	0	0	0	0
CandidatusPlanktophila	4	737	12	0	2	10	0	0	0	0	0	0	0	0	4	6	8	7	148	0	0	0	0	0	0	0	0	0	1
CandidatusNanopelagicus	4	247	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0
Kineococcus	7	1232	0	0	0	3	0	0	0	0	0	0	0	0	4	8	11	12	18	0	0	0	0	0	0	0	0	0	0
Nakamurella	7	1526	0	13	37	8	0	0	0	0	0	0	0	0	8	8	34	8	13	0	0	0	0	0	0	0	0	0	0
Epidermidibacterium	3	370	1	0	0	11	0	0	0	0	0	0	0	0	1	5	2	3	1	0	0	0	0	0	0	1	0	0	0
Stackebrandtia	2	466	0	0	0	6	1	0	0	0	0	0	0	0	4	2	10	12	29	0	0	0	0	0	0	0	0	0	0
Acidothermus	2	118	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	0	0	0	1	0
Thermobispora	1	245	0	0	0	3	0	0	0	0	0	0	1	0	4	5	9	6	13	0	0	0	0	0	0	0	0	0	0
Actinopolyspora	1	517	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
Eggerthella	11	350	0	231	852	7533	0	13	15	0	0	0	0	86	4501	6597	9760	36019	2	4	5	10	45	262	29	371	0	0	0
Arabia	6	30	0	0	0	101	0	0	0	0	0	0	0	0	43	67	137	341	0	0	0	0	0	1	0	0	0	0	0
Slackia	5	47	0	3	2	89	0	0	0	52	44	26	27	0	66	72	169	106	3	0	0	0	0	1	0	7	0	1	0
Gordonibacter	4	535	0	190	497	3809	1	2	2	180	149	159	87	32	2386	2763	5224	14713	10	2	0	4	3	169	24	193	0	0	0
Adlercreutzia	4	496	0	204	593	6237	3	4	5	34	33	25	11	94	3588	5557	12439	25197	4	3	3	9	25	310	43	660	0	0	1
Denitrobacterium	3	238	0	0	1	30	0	0	0	25	13	10	2	0	15	19	56	47	2	0	0	0	0	1	0	0	0	0	0
Phoenicibacter	1	0	0	3	9	9	0	2	0	0	1	1	0	0	4	7	8	17	0	0	0	1	0	5	1	42	0	1	0
Parolsenella	6	45	0	0	0	121	0	0	0	25	38	15	21	0	63	139	238	247	0	0	0	0	0	0	0	0	0	0	0
Olsenella	5	1295	1	59	393	376	6	22	1	207	116	59	77	153	177	183	400	321	136	17	13	11	12	98	11	28	4	28	3
Atopobium	1	164	64	0	3	3	120	0	0	0	0	0	1	1	2	3	6	53	950	0	0	0	0	1	0	0	12	591	6
Collinsella	7	397	0	1	0	320	0	0	0	11704	6733	6584	7307	0	242	463	604	3018	29	2	1	0	0	17	0	0	0	0	0
Coriobacterium	2	41	0	0	1	25	2	0	0	252	299	85	54	0	4	13	12	28	3	0	0	0	0	0	0	0	0	0	0
Rubrobacter	21	511	0	0	0	33	0	0	0	3	2	4	2	0	11	19	38	50	2	0	0	0	0	1	0	0	0	0	1
Baekduia	8	531	0	0	0	4	1	0	0	0	0	0	0	0	4	4	11	5	15	0	0	0	0	0	0	0	0	0	0
Egibacter	13	184	2	0	0	12	0	0	0	0	0	0	0	0	3	2	8	13	1	0	0	0	0	0	0	0	0	0	3
Euzebya	9	454	0	0	6	5	0	0	0	1	0	0	0	0	4	7	20	6	0	0	0	0	0	4	1	2	0	3	0
Egicoccus	2	190	0	1	3	4	0	0	0	0	0	0	0	0	1	6	10	9	2	0	0	0	0	0	0	0	0	0	1
Conexibacter	6	111	0	1	7	10	0	0	0	0	0	0	1	0	5	7	6	27	0	0	0	0	0	0	0	0	0	0	0
Acidimicrobium	2	12	0	0	1	0	0	0	0	0	0	0	0	0	1	0	3	1	2	0	0	0	0	0	0	0	0	0	0
Ilumatobacter	1	154	0	1	1	2	0	0	0	0	1	0	0	0	2	1	2	3	0	0	0	0	0	0	0	0	0	0	1
Nostoc	341	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	101
Anabaena	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	7
Trichormus	29	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Cylindrospermum	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Calothrix	156	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	23	0	0	1	0	0	0	0	0	1	25
Nodularia	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
Sphaerospermopsis	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Dolichospermum	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anabaenopsis	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0
Raphidiopsis	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Rivularia	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	6
Microchaete	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
Scytonema	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1
Fischerella	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	7
Synechococcus	87	3135	6	15	78	144	2	0	0	2	0	4	0	22	62	57	165	395	15	0	0	0	0	16	0	0	0	2	10
Capnocytophaga	0	9872955	1044	0	9	201	521	0	0	0	1	0	0	1	238	217	103	88	108271	0	0	0	0	0	0	0	21	382	83
Chryseobacterium	0	123249	28	6	87	379	14	0	0	28	36	59	10	5	442	475	193	144	694	0	0	0	0	0	0	0	0	5	29
Riemerella	0	15818	7	0	1	20	0	0	0	0	0	0	0	0	17	14	2	2	128	0	0	0	0	0	0	0	16	800	1
Elizabethkingia	0	13513	4	0	0	14	1	0	0	0	0	0	0	0	12	23	8	13	125	0	0	0	0	0	0	0	0	1	8
Flavobacterium	0	11773	9	0	21	257	14	0	0	0	0	1	0	0	337	299	146	88	174	0	0	0	0	3	0	0	0	1	20
Bergeyella	0	10430	5	0	0	0	3	0	0	0	0	0	0	0	0	0	1	8	391	0	0	0	0	0	0	0	0	1	1
Tenacibaculum	0	5495	2	1	5	12	1	0	0	1	1	2	0	0	17	13	4	25	43	0	0	0	0	0	0	0	0	0	12
Cloacibacterium	0	4611	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0
Myroides	0	3768	0	0	9	51	1	0	0	0	0	0	0	1	56	55	35	23	41	1	0	0	0	0	0	1	0	0	4
Polaribacter	0	2949	3	0	0	211	0	0	0	0	0	0	0	0	254	183	44	26	62	0	0	0	0	0	0	0	0	0	22
Nonlabens	0	2821	0	0	0	45	2	0	0	0	0	0	0	0	56	64	29	13	32	0	0	0	0	0	0	0	0	0	2
Psychroflexus	0	1668	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0
Gramella	0	1575	0	1	36	15	0	0	0	0	0	0	0	12	22	32	22	5	16	0	0	0	0	0	0	0	0	0	2
Ornithobacterium	0	1535	2	0	0	170	0	0	0	0	0	0	0	0	474	750	1008	155	41	0	0	0	0	0	0	0	0	0	6
Maribacter	0	1530	0	0	0	103	0	0	0	0	0	0	0	0	103	119	90	23	13	0	0	0	0	0	0	0	0	0	2
Kordia	0	1410	2	1	6	8	1	0	0	0	0	0	0	8	3	2	4	1	24	0	0	0	0	0	0	0	0	0	6
Dokdonia	0	1409	0	0	1	3	0	0	0	0	0	0	0	0	0	14	0	4	23	0	0	0	0	0	0	0	0	0	3
Formosa	0	1267	0	0	0	2	0	0	0	0	0	0	0	0	3	4	5	12	38	0	0	0	0	0	0	0	0	0	7
Seonamhaeicola	0	1154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	2
Aequorivita	0	1083	0	0	16	2	0	0	0	0	0	0	0	0	0	3	0	1	17	0	0	0	0	0	0	0	1	0	2
Cellulophaga	0	1060	2	0	8	18	0	0	0	0	0	0	0	0	19	30	8	17	27	0	0	0	0	0	0	0	0	0	6
Gilvibacter	0	931	3	0	0	4	2	0	0	0	0	0	0	0	11	15	5	1	36	0	0	0	0	0	0	0	0	0	0
Arenibacter	0	924	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	5	0	0	0	0	0	0	0	0	0	1
Empedobacter	0	900	1	22	177	3	1	4	0	0	2	0	1	38	3	9	3	0	10	2	3	1	1	9	1	9	0	5	15
Croceibacter	0	885	0	0	0	2	0	0	0	0	0	0	0	0	1	3	0	1	0	0	0	0	0	2	0	0	0	0	0
Mariniflexile	0	880	0	0	0	3	0	0	0	0	0	0	0	0	1	1	2	2	3	0	0	0	0	0	0	0	0	0	1
Winogradskyella	0	849	2	0	0	4	0	0	0	0	0	0	0	0	4	3	3	3	28	0	0	0	0	0	0	0	0	0	3
Muricauda	0	817	0	0	1	46	1	0	0	0	0	0	0	0	87	84	68	10	11	0	0	0	0	0	0	0	0	0	1
Zobellia	0	706	0	0	0	75	0	0	0	0	0	0	0	0	78	105	69	12	8	0	0	0	0	0	0	0	0	0	0
Aquimarina	0	701	1	0	0	1	2	0	0	0	0	0	0	0	0	0	2	4	23	0	0	0	0	0	0	0	0	0	8
Salegentibacter	0	696	0	0	0	1	0	0	0	0	0	0	0	0	6	6	3	0	1	0	0	0	0	0	0	0	0	0	2
Apibacter	0	673	0	0	0	0	0	0	0	0	0	0	0	0	4	80	0	0	20	0	0	0	0	0	0	0	0	0	1
Lacinutrix	0	666	1	0	0	0	0	0	0	0	0	0	0	0	1	4	1	2	14	0	0	0	0	0	0	0	0	0	3
Antarcticibacterium	0	635	1	0	2	4	0	0	0	0	0	0	0	0	1	2	0	0	14	0	0	0	0	0	0	0	0	0	5
Weeksella	0	622	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	5	0	0	0	0	0	0	0	0	0	0
Algibacter	0	608	0	0	0	8	0	0	0	0	0	0	0	0	0	2	0	4	27	0	0	0	0	0	0	0	0	0	3
Robiginitalea	0	578	1	1	0	8	0	0	0	0	0	0	0	0	7	3	8	1	0	0	0	0	0	0	0	0	0	0	0
Euzebyella	0	526	0	1	0	113	0	0	0	0	0	0	0	0	212	212	182	28	1	0	0	0	0	0	0	0	0	0	0
Gillisia	0	453	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	6	3	0	0	0	0	0	0	0	0	0	2
Zunongwangia	0	408	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	3	7	0	0	0	0	0	0	0	0	0	0
Lutibacter	0	324	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0
Aureitalea	0	313	0	0	0	10	0	0	0	0	0	0	0	0	5	7	8	2	11	0	0	0	0	0	0	0	0	0	0
Muriicola	0	307	0	0	2	1	0	0	0	0	0	0	0	0	7	11	10	5	1	0	0	0	0	0	0	0	0	0	1
Tamlana	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	12	0	0	0	0	0	0	0	0	0	3
Flagellimonas	0	193	1	0	0	49	0	0	0	0	0	0	0	0	53	50	17	3	1	0	0	0	0	0	0	0	0	0	1
Sediminicola	0	175	0	1	4	1	0	0	0	0	0	0	0	4	1	1	0	0	5	0	0	0	0	0	0	0	0	0	0
Siansivirga	0	152	0	0	0	4	1	0	0	0	0	0	0	0	9	3	22	0	5	0	0	0	0	0	0	0	0	0	0
Changchengzhania	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	4	0	0	0	0	0	0	0	0	0	0
Wenyingzhuangia	0	134	0	0	0	1	0	0	0	0	0	0	0	0	2	17	0	3	15	0	0	0	0	0	0	0	0	0	0
Flavivirga	0	101	0	0	0	0	4	0	0	0	0	0	0	0	1	1	1	0	28	0	0	0	0	0	0	0	0	0	2
Olleya	0	88	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	0	0	0	0	0	0	0	2
Marinirhabdus	0	85	1	0	0	17	0	0	0	0	0	0	0	0	19	18	10	2	2	0	0	0	0	0	0	0	0	0	0
Urechidicola	0	46	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	10	0	0	0	0	0	0	0	0	0	2
Psychroserpens	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	2
Oceanihabitans	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1
Blattabacterium	0	622	0	0	0	0	1	0	0	0	0	0	0	0	0	5	1	1	24	0	0	0	0	0	0	0	0	0	3
Owenweeksia	0	615	1	0	1	38	0	0	0	0	0	0	0	0	36	58	46	12	19	0	0	0	0	0	0	0	0	0	0
Fluviicola	0	532	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	4	0	0	0	0	0	0	0	0	0	2
CandidatusSulcia	0	232	0	18	128	3	2	2	0	0	0	0	0	12	0	2	0	2	7	0	0	2	2	3	1	1	0	1	0
Ichthyobacterium	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0
Tannerella	0	2340406	153	11	104	3920	556	1	1	0	0	0	0	7	6550	6011	3727	1548	398	0	0	1	1	0	0	1	5	31	6
Parabacteroides	0	16865	6	1837	8709	61774	11	0	0	0	0	0	140	1318	92930	135455	73631	29013	68	0	0	0	0	0	0	0	0	0	1
Porphyromonas	0	1680724	141	733	135	209	204	32	0	3	0	2	0	13	294	347	190	297	981	1	6	7	2	102	164	801	2	5	3
Petrimonas	0	5373	0	830	16	265	1	0	0	0	0	6	4	2	289	260	192	130	1	0	0	0	0	0	0	0	0	5	0
