Genus	Basepaws_WGS1	Basepaws_WGS2	Bristle1	Kean5	Kean6a	Kean6b	Nebula_lcWGS	Ombre5	Ombre6	PetQCheck1	PetQCheck2	PetQCheck3	PetQCheck4	Psomagen1a	Psomagen1b	Psomagen2	Psomagen3	Psomagen4	SequencingDotCom_WGS	thryve2	thryve3a	thryve3b	thryve4	uBiome_Fecal2013	uBiome_Fecal2014	uBiome_Fecal2019	uBiome_Oral2014	uBiome_Oral2019	Veritas_WGS
Microbacterium	122	18253	34	0	0	306	18	0	0	0	0	0	1	0	304	347	449	238	378	0	0	0	0	0	0	0	0	0	4
Rathayibacter	41	4162	5	0	0	68	5	0	0	0	0	0	0	0	42	41	49	76	99	0	0	0	0	0	0	0	0	0	3
Agromyces	25	2832	0	0	0	15	2	0	0	0	0	0	0	0	15	16	33	21	69	0	0	0	0	0	0	0	0	0	1
Clavibacter	25	1694	0	0	0	8	3	0	0	0	0	0	0	0	6	10	27	9	6	0	0	0	0	0	0	0	0	0	1
Curtobacterium	22	2179	2	0	0	11	2	0	0	0	0	0	0	0	11	10	22	8	42	0	0	0	0	0	0	0	0	0	1
Leucobacter	10	1133	17	0	1	17	2	0	0	0	0	0	0	0	18	14	22	19	185	0	0	0	0	0	0	0	0	0	1
Plantibacter	10	999	2	1	0	0	0	0	0	0	0	0	0	0	1	2	2	3	12	0	0	0	0	0	0	0	0	0	0
Humibacter	10	698	0	0	0	1	0	0	0	0	0	0	0	0	1	4	4	9	8	0	0	0	0	0	0	0	0	0	0
Frondihabitans	9	586	0	0	0	4	2	0	0	0	0	0	0	0	8	6	9	4	17	0	0	0	0	0	0	0	0	0	0
Mycetocola	8	686	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Leifsonia	7	2325	1	0	0	1	5	0	0	0	0	0	0	0	4	3	4	3	34	0	0	0	0	0	0	0	0	0	1
Protaetiibacter	6	470	0	1	0	8	0	0	0	0	0	0	0	0	15	11	9	2	15	0	0	0	0	0	0	0	0	0	0
CandidatusAquiluna	3	164	1	1	0	1	3	0	0	0	0	0	0	0	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0
Rhodoluna	3	1033	0	0	0	6	0	0	0	0	0	0	0	0	3	3	3	1	4	0	0	0	0	0	0	0	0	0	0
Agrococcus	6	2078	0	0	0	5	0	0	0	0	0	0	0	0	13	10	34	58	40	0	0	0	0	0	0	0	0	0	0
Aurantimicrobium	5	742	0	0	0	39	0	0	0	0	0	0	0	0	34	26	42	9	4	0	0	0	0	0	0	0	0	0	0
Salinibacterium	4	1944	0	0	0	4	10	0	0	0	0	0	0	0	0	1	3	4	20	0	0	0	0	0	0	0	0	0	0
Cryobacterium	3	1729	0	0	0	37	1	0	0	0	0	0	0	0	26	22	26	36	18	0	0	0	0	0	0	0	0	0	1
Diaminobutyricimonas	2	877	0	0	0	3	0	0	0	0	0	0	0	0	2	3	4	4	23	0	0	0	0	0	0	0	0	0	0
Microterricola	1	985	0	0	0	4	7	0	0	0	0	0	0	0	2	7	8	4	18	0	0	0	0	0	0	0	0	0	3
Marisediminicola	1	393	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0
Lysinimonas	1	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	4	0	0	0	0	0	0	0	0	0	1
Pontimonas	1	124	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	2	0	0	0	0	0	0	0	0	0	0
Cnuibacter	1	218	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	5	0	0	0	0	0	0	0	0	0	0
Janibacter	25	1122	0	0	0	6	3	0	0	0	0	0	0	0	1	10	11	19	31	0	0	0	0	0	0	0	0	0	1
Serinicoccus	22	2536	3	0	0	16	1	0	0	0	0	0	0	0	8	12	43	36	36	0	0	0	0	0	0	0	0	0	3
Ornithinimicrobium	15	2637	3	0	0	20	2	0	0	0	0	0	0	0	6	12	18	34	29	0	0	0	0	0	0	0	0	0	0
Tetrasphaera	5	387	0	0	0	4	2	0	0	0	0	0	0	0	0	0	2	2	7	0	0	0	0	0	0	0	0	0	1
Phycicoccus	4	460	0	0	0	11	3	0	0	0	0	0	0	0	0	3	5	3	12	0	0	0	0	0	0	0	0	0	1
Arsenicicoccus	3	1205	0	0	0	5	0	0	0	0	0	0	0	0	4	1	12	26	6	0	0	0	0	0	0	0	0	6	0
Cellulomonas	47	5097	11	1	9	33	4	0	0	0	0	1	0	4	20	24	68	47	100	0	0	1	0	3	0	0	0	1	4
Oerskovia	7	232	1	0	0	0	1	0	0	0	0	0	0	0	1	2	2	0	21	0	0	0	0	0	0	0	0	0	0
Paraoerskovia	7	557	3	0	0	5	0	0	0	0	0	0	0	0	0	1	2	6	13	0	0	0	0	0	0	0	0	0	0
Pseudactinotalea	1	721	3	0	0	2	3	0	0	0	0	0	0	0	0	0	4	1	26	0	0	0	0	0	0	0	0	0	0
Brachybacterium	42	5287	1	0	0	33	5	0	0	0	0	0	0	1	18	16	41	27	84	0	0	0	0	1	0	0	0	1	1
Dermabacter	14	3493	2	0	0	7	8	0	0	0	0	0	0	0	1	2	7	5	35	0	0	0	0	0	0	0	0	0	0
Devriesea	3	752	0	0	0	4	1	0	0	0	0	0	0	0	2	1	1	5	6	0	0	0	0	0	0	0	0	0	0
Cellulosimicrobium	21	1248	1	0	0	1	1	0	0	0	0	0	0	0	0	3	3	5	28	0	0	0	0	0	1	0	0	0	3
Isoptericola	6	1276	5	0	0	4	7	0	0	0	0	0	0	0	4	6	6	13	42	0	0	0	0	0	0	0	0	0	0
Xylanimonas	3	1240	3	0	0	6	0	0	0	0	0	0	0	0	5	14	30	23	23	0	0	0	0	0	0	0	0	0	0
Xylanimicrobium	1	247	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	15	0	0	0	0	0	0	0	0	0	0
Brevibacterium	22	5066	79	197	91	51	21	0	0	1	0	3	0	25	18	16	83	100	706	0	0	0	0	1	1	76	0	0	1
Ruania	13	1506	0	0	0	14	0	0	0	0	0	0	0	0	3	9	16	9	9	0	0	0	0	0	0	0	0	0	0
Haloactinobacterium	2	812	0	0	0	2	3	0	0	0	0	0	0	0	1	0	3	5	12	0	0	0	0	0	0	0	0	0	0
Jonesia	9	811	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0
Georgenia	9	3765	3	0	0	15	1	0	0	0	0	0	0	0	7	5	8	16	52	0	0	0	0	0	0	0	0	0	3
Luteipulveratus	4	294	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	5	0	0	0	0	0	0	0	0	0	0
Dermacoccus	2	937	0	0	0	2	43	0	0	0	0	0	0	0	2	1	0	4	13	0	0	0	0	0	0	0	0	0	0
Kytococcus	1	1216	0	0	0	2	0	0	0	0	0	0	0	0	1	4	8	3	5	0	0	0	0	0	0	0	0	0	0
Luteimicrobium	5	344	2	1	58	2	0	0	0	0	0	1	0	1	0	1	3	2	7	0	0	0	0	0	0	0	0	0	0
Beutenbergia	3	520	0	0	0	10	0	0	0	0	0	0	0	0	1	3	5	10	11	0	0	0	0	0	0	0	0	0	0
Miniimonas	1	1637	0	0	0	5	3	0	0	0	0	0	0	0	1	0	7	2	12	0	0	0	0	0	0	0	0	0	0
Dermatophilus	2	863	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0
Austwickia	1	726	0	0	0	6	0	0	0	0	0	0	0	0	0	2	3	6	7	0	0	0	0	0	0	0	0	0	0
Sanguibacter	1	927	0	0	0	3	3	0	0	0	0	0	0	0	11	3	12	1	6	0	0	0	0	0	0	0	0	0	1
Micromonospora	146	5223	7	0	0	96	7	0	0	0	0	0	0	0	70	100	165	130	188	0	0	0	0	0	0	0	0	2	5
Actinoplanes	86	2654	0	0	1	45	3	0	0	0	0	0	0	0	21	32	51	57	44	0	0	0	0	0	0	0	0	0	3
Plantactinospora	41	954	0	0	3	5	0	0	0	0	0	0	0	1	3	5	6	5	10	0	0	0	0	0	1	0	0	0	1
Salinispora	10	250	0	0	2	2	0	0	0	0	0	0	0	0	5	8	5	2	10	0	0	0	0	0	0	0	0	6	2
Verrucosispora	3	159	0	0	0	3	0	0	0	0	0	0	0	0	3	1	7	0	0	0	0	0	0	0	0	0	0	0	2
Amycolatopsis	79	3951	1	0	1	38	0	0	0	0	0	0	0	0	28	45	48	35	69	0	0	0	0	0	0	0	0	0	1
Pseudonocardia	49	1895	3	0	0	32	2	0	0	0	0	0	0	0	9	13	30	28	47	0	0	0	0	0	0	0	0	0	4
Saccharothrix	27	723	0	0	0	27	1	0	0	0	0	0	0	0	6	11	32	44	4	0	0	0	0	0	0	0	0	0	2
Actinoalloteichus	21	931	1	0	5	22	1	0	0	0	0	0	0	0	15	17	28	28	16	0	0	0	0	0	0	0	0	0	0
Lentzea	21	151	1	0	0	9	1	0	0	0	0	0	0	0	12	6	18	12	20	0	0	0	0	0	0	0	0	0	0
Saccharomonospora	20	2902	2	0	0	37	0	0	0	3	0	0	0	0	15	19	31	54	28	0	0	0	0	0	0	0	0	0	5
Actinosynnema	19	326	0	0	0	10	1	0	0	0	0	0	0	0	2	7	4	6	6	0	0	0	0	0	0	0	0	0	1
Saccharopolyspora	10	449	2	0	1	10	0	0	0	0	0	0	0	0	10	17	14	2	8	0	0	0	0	0	0	0	0	0	1
Kibdelosporangium	8	404	0	0	1	1	0	0	0	0	0	0	0	0	3	0	4	1	5	0	0	0	0	0	0	0	0	0	0
Allokutzneria	8	341	0	0	1	9	0	0	0	0	0	0	0	0	1	4	3	5	5	0	0	0	0	0	0	0	0	0	0
Kutzneria	7	488	0	0	0	21	0	0	0	0	0	0	0	0	8	14	39	11	5	0	0	0	0	0	0	0	0	0	2
Alloactinosynnema	7	353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0
Prauserella	4	195	3	0	0	5	0	0	0	0	0	0	0	0	0	1	3	3	6	0	0	0	0	0	0	0	0	0	0
Actinomyces	155	100359	3822	18	33	166	6816	0	0	1	3	1	0	2	91	181	512	445	644222	0	0	0	0	1	0	19	756	167	110
Schaalia	28	17745	14700	2	1	92	9406	0	0	0	0	0	0	2	29	80	382	203	143668	0	0	0	0	1	0	0	1	22	80
Flaviflexus	6	2062	2	1	0	5	7	0	0	0	0	0	0	0	2	4	10	7	25	0	0	0	0	0	0	0	0	0	0
Arcanobacterium	5	1536	2	1	7	0	0	0	0	0	0	0	0	0	1	0	1	4	11	0	1	0	0	1	0	0	0	0	0
Trueperella	5	4636	1	0	3	76	0	0	0	0	0	0	0	1	47	77	110	119	83	0	0	1	0	0	0	0	0	0	0
Actinobaculum	2	398	1	0	0	4	1	0	0	0	0	0	0	0	1	4	3	4	5	0	0	0	0	0	0	0	0	0	0
Mobiluncus	1	502	1	84	2	12	0	4	0	0	0	0	1	0	0	0	4	8	8	0	0	1	0	23	18	86	0	0	0
Actinomadura	79	1929	1	0	0	27	0	0	0	0	0	0	0	0	3	10	16	27	23	0	0	0	0	0	0	0	0	0	0
Thermomonospora	2	834	0	0	0	6	0	0	0	0	0	0	0	0	0	1	3	3	9	0	0	0	0	0	0	0	0	0	0
Nocardiopsis	35	1733	2	0	2	25	0	0	0	0	0	0	0	1	25	18	40	26	23	0	0	0	0	0	0	0	0	2	2
Streptomonospora	9	458	1	0	0	12	0	0	0	0	0	0	0	0	6	13	9	38	11	0	0	0	0	0	0	0	0	0	1
Thermobifida	2	569	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	4	0	0	0	0	0	0	0	0	0	0
Nonomuraea	25	1804	1	0	7	29	0	0	0	0	0	0	0	0	32	20	40	25	28	0	0	0	0	0	0	0	0	0	1
Streptosporangium	17	560	1	0	0	10	0	0	0	0	0	0	0	0	18	23	32	15	13	0	0	0	0	0	0	0	0	0	1
Bifidobacterium	86	7963	20	487	920	3283	12	35	6	2079	627	224	2446	73	2715	4655	3231	15357	901	13	4	18	73	4	0	5	0	4	6
Gardnerella	26	500	0	0	0	173	2	0	0	0	0	0	3	0	313	295	218	57	14	0	0	0	0	0	0	0	0	2	0
Scardovia	2	29	0	0	0	5	0	0	0	0	0	0	0	0	0	3	5	1	2	0	0	0	0	0	0	0	0	0	0
Frankia	52	1511	1	3	4	58	3	0	0	0	0	0	0	0	17	25	41	136	20	0	1	0	0	1	0	0	0	0	3
Jatrophihabitans	2	147	0	0	0	0	0	0	0	0	0	0	0	0	4	5	1	4	2	0	0	0	0	0	0	0	0	0	0
Catenulispora	30	1839	1	0	0	11	0	0	0	0	0	0	0	0	7	10	8	4	44	0	0	0	0	0	0	0	0	0	17
Jiangella	24	1123	0	0	0	9	2	0	0	0	0	0	0	0	7	8	11	16	27	0	0	0	0	0	0	0	0	0	0
Blastococcus	13	254	0	0	0	3	0	0	0	0	0	0	0	0	1	2	5	5	8	0	0	0	0	0	0	0	0	0	1
Modestobacter	6	184	0	0	0	1	0	0	0	0	0	0	0	0	4	2	23	5	8	0	0	0	0	0	0	0	0	0	4
Geodermatophilus	3	152	0	0	0	5	0	0	0	0	0	0	0	0	9	7	5	3	0	0	0	0	0	0	0	0	0	0	0
CandidatusPlanktophila	4	587	12	0	2	10	0	0	0	0	0	0	0	0	4	6	8	7	148	0	0	0	0	0	0	0	0	0	1
CandidatusNanopelagicus	4	97	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0
Nakamurella	7	1175	0	13	36	8	0	7	0	0	0	0	0	0	8	8	34	8	13	0	0	0	0	0	0	9	0	1	0
Kineococcus	7	754	0	0	0	3	0	0	0	0	0	0	0	0	4	8	11	12	18	0	0	0	0	0	0	0	0	0	0
Epidermidibacterium	3	261	1	0	0	10	0	0	0	0	0	0	0	0	1	5	2	3	1	0	0	0	0	0	0	1	0	0	0
Acidothermus	2	105	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	0	0	0	1	0
Stackebrandtia	2	366	0	0	0	6	1	0	0	0	0	0	0	0	4	2	10	12	29	0	0	0	0	0	0	0	0	0	0
Thermobispora	1	149	0	0	0	3	0	0	0	0	0	0	1	0	4	5	9	6	13	0	0	0	0	0	0	0	0	0	0
Actinopolyspora	1	387	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
Eggerthella	11	260	0	208	691	6866	0	12	10	0	0	1	0	77	4143	6088	8901	33556	2	4	5	8	29	233	25	334	0	0	0
Arabia	6	24	0	0	0	96	0	0	0	0	0	0	0	0	41	64	130	328	0	0	0	0	0	1	0	0	0	0	0
Slackia	5	46	0	3	2	88	0	0	0	52	44	26	27	0	66	72	168	106	3	0	0	0	0	1	0	7	0	1	0
Adlercreutzia	4	391	0	187	530	5908	3	4	5	26	28	22	10	85	3417	5300	11787	24197	4	3	3	8	22	284	38	604	0	0	1
Gordonibacter	4	379	0	171	452	3448	1	2	2	163	137	148	83	29	2178	2526	4735	13729	10	2	0	3	2	120	14	135	0	0	0
Denitrobacterium	3	200	0	0	1	28	0	0	0	24	13	10	2	0	15	19	53	46	2	0	0	0	0	1	0	0	0	0	0
Phoenicibacter	1	0	0	3	7	9	0	2	0	0	1	1	0	0	4	7	8	17	0	0	0	1	0	5	1	36	0	1	0
Olsenella	5	1076	1	53	372	326	6	20	1	204	114	59	75	149	149	158	350	295	136	17	13	11	11	91	11	23	4	18	3
Parolsenella	2	20	0	0	0	48	0	0	0	11	11	8	7	0	25	49	107	121	0	0	0	0	0	0	0	0	0	0	0
Atopobium	1	159	64	0	3	3	120	0	0	0	0	0	1	1	2	3	6	52	948	0	0	0	0	1	0	0	12	563	6
Collinsella	7	338	0	1	0	276	0	0	0	8194	4055	5148	6167	0	204	408	516	2841	29	2	1	0	0	12	0	0	0	0	0
Coriobacterium	2	40	0	0	1	25	2	0	0	195	207	72	49	0	4	13	12	28	3	0	0	0	0	0	0	0	0	0	0
Rubrobacter	21	491	0	0	2	33	0	0	0	3	2	4	2	0	11	19	38	50	2	0	0	0	0	1	0	0	0	0	1
Baekduia	8	452	0	0	0	4	1	0	0	0	0	0	0	0	4	4	11	5	15	0	0	0	0	0	0	0	0	0	0
Egibacter	13	139	2	0	0	12	0	0	0	0	0	0	0	0	3	2	8	13	1	0	0	0	0	0	0	0	0	0	3
Euzebya	9	359	0	0	6	5	0	0	0	1	0	0	0	0	4	7	20	6	0	0	0	0	0	4	1	2	0	3	0
Egicoccus	2	126	0	1	3	4	0	0	0	0	0	0	0	0	1	6	10	9	2	0	0	0	0	0	0	0	0	0	1
Conexibacter	6	95	0	1	7	10	0	0	0	0	0	0	1	0	5	7	6	27	0	0	0	0	0	0	0	0	0	0	0
Acidimicrobium	2	12	0	0	1	0	0	0	0	0	0	0	0	0	1	0	3	1	2	0	0	0	0	0	0	0	0	0	0
Ilumatobacter	1	145	0	1	1	2	0	0	0	0	1	0	0	0	2	1	2	3	0	0	0	0	0	0	0	0	0	0	1
Nostoc	319	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	86
Anabaena	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	2
Cylindrospermum	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Trichormus	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Calothrix	150	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	24	0	0	1	0	0	0	0	0	1	20
Nodularia	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
Sphaerospermopsis	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Dolichospermum	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
Anabaenopsis	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
Raphidiopsis	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Rivularia	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	6
Microchaete	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Scytonema	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1
Fischerella	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	6
Synechococcus	86	2971	6	7	49	123	2	0	0	1	0	1	0	3	58	52	144	298	14	2	1	0	0	2	0	0	0	2	10
Capnocytophaga	0	9681730	1025	0	9	191	510	0	0	0	1	0	0	1	228	208	100	84	107300	0	0	0	0	0	0	0	20	376	83
Chryseobacterium	0	119223	27	6	64	320	14	0	0	23	30	49	9	4	392	414	172	122	673	0	0	0	0	0	0	0	0	5	29
Riemerella	0	15358	7	0	1	17	0	0	0	0	0	0	0	0	15	13	2	2	125	0	0	0	0	0	0	0	13	706	1
Elizabethkingia	0	13182	4	0	0	12	1	0	0	0	0	0	0	0	12	21	9	12	122	0	0	0	0	0	0	0	0	1	8
Flavobacterium	0	11585	9	0	20	240	14	0	0	0	0	1	0	2	320	282	141	83	172	0	0	0	0	3	0	0	0	1	20
Bergeyella	0	10147	5	0	0	0	3	0	0	0	0	0	0	0	0	0	1	7	380	0	0	0	0	0	0	0	0	1	1
Tenacibaculum	0	5322	2	1	3	10	1	0	0	1	1	2	0	0	14	11	4	22	42	0	0	0	0	0	0	0	0	0	12
Cloacibacterium	0	4362	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0
Myroides	0	3667	0	0	8	49	1	0	0	0	0	0	0	1	54	53	34	22	41	1	1	0	0	0	0	1	0	2	4
Polaribacter	0	2902	3	0	0	166	0	0	0	0	0	0	0	0	211	153	39	22	61	0	0	0	0	0	0	0	0	0	22
Nonlabens	0	2778	0	0	0	40	2	0	0	0	0	0	0	0	51	58	27	11	32	0	0	0	0	0	0	0	0	0	2
Psychroflexus	0	1655	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0
Gramella	0	1551	0	1	20	14	0	0	0	0	0	0	1	5	20	29	22	5	16	0	0	0	0	0	0	0	0	11	2
Maribacter	0	1509	0	0	0	85	0	0	0	0	0	0	0	0	91	106	82	20	13	0	0	0	0	0	0	0	0	0	2
Ornithobacterium	0	1472	2	0	0	19	0	0	0	0	0	0	0	0	51	74	87	17	40	0	0	0	0	0	0	0	0	0	6
Kordia	0	1396	2	1	5	8	1	0	0	0	0	0	0	6	3	2	4	1	24	0	0	0	0	0	0	0	0	0	6
Dokdonia	0	1395	0	0	1	3	0	0	0	0	0	0	0	0	13	14	1	4	23	0	0	0	0	0	0	0	0	0	3
Formosa	0	1236	0	0	0	2	0	0	0	0	0	0	0	0	3	4	5	10	37	0	0	0	0	0	0	0	0	0	7
Seonamhaeicola	0	1112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	2
Aequorivita	0	1073	0	2	16	2	0	0	0	0	0	0	0	1	0	3	0	1	17	1	0	0	0	1	1	1	1	6	2
Cellulophaga	0	1042	2	0	2	7	0	0	0	0	0	0	0	0	7	18	6	7	27	0	0	0	0	0	0	0	0	0	6
Gilvibacter	0	917	3	0	0	4	2	0	0	0	0	0	0	0	10	14	5	1	36	0	0	0	0	0	0	0	0	0	0
Arenibacter	0	910	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	5	0	0	0	0	0	0	0	0	0	1
Empedobacter	0	870	1	18	107	3	1	4	0	0	2	0	1	18	3	8	3	0	10	2	3	1	1	6	1	7	0	5	15
Croceibacter	0	864	0	0	0	2	0	0	0	0	0	0	0	0	1	3	0	1	0	0	0	0	0	2	0	0	0	0	0
Mariniflexile	0	863	0	0	0	3	0	0	0	0	0	0	0	0	1	1	2	2	3	0	0	0	0	0	0	0	0	0	1
Winogradskyella	0	825	2	0	0	4	0	0	0	0	0	0	0	0	4	3	3	3	28	0	0	0	0	0	0	0	0	0	3
Muricauda	0	810	0	0	1	43	1	0	0	0	0	0	0	0	83	80	66	10	11	0	0	0	0	0	0	0	0	0	1
Zobellia	0	700	0	0	0	70	0	0	0	0	0	0	0	0	74	100	67	12	8	0	0	0	0	0	0	0	0	0	0
Aquimarina	0	695	1	0	1	1	2	0	0	0	0	0	0	0	0	0	2	4	23	0	0	0	0	0	0	0	0	0	8
Salegentibacter	0	680	0	0	0	1	0	0	0	0	0	0	0	0	6	5	3	0	1	0	0	0	0	0	0	0	0	0	2
Apibacter	0	668	0	0	0	0	0	0	0	0	0	0	0	0	4	78	0	0	20	0	0	0	0	0	0	0	0	0	1
Lacinutrix	0	637	1	0	0	1	0	0	0	0	0	0	0	0	1	3	1	2	14	0	0	0	0	0	0	0	0	0	3
Antarcticibacterium	0	626	1	0	2	4	0	0	0	0	0	0	0	0	1	2	0	0	14	0	0	0	0	0	0	0	0	0	5
Weeksella	0	604	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	5	0	0	0	0	0	0	0	0	0	0
Algibacter	0	582	0	0	0	6	0	0	0	0	0	0	0	0	0	2	0	3	26	0	0	0	0	0	0	0	0	0	3
Robiginitalea	0	575	1	1	0	8	0	0	0	0	0	0	0	0	7	3	8	1	0	0	0	0	0	0	0	0	0	0	0
Euzebyella	0	506	0	1	0	77	0	0	0	0	0	0	0	0	157	159	148	21	1	0	0	0	0	0	0	0	0	0	0
Gillisia	0	436	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	5	3	0	0	0	0	0	0	0	0	0	2
Zunongwangia	0	380	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2	7	0	0	0	0	0	0	0	0	0	0
Lutibacter	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0
Aureitalea	0	311	0	0	0	10	0	0	0	0	0	0	0	0	5	7	8	2	11	0	0	0	0	0	0	0	0	0	0
Muriicola	0	305	0	0	2	1	0	0	0	0	0	0	0	0	7	11	10	5	1	0	0	0	0	0	0	0	0	0	1
Tamlana	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	12	0	0	0	0	0	0	0	0	0	3
Flagellimonas	0	192	1	0	0	46	0	0	0	0	0	0	0	0	50	48	17	3	1	0	0	0	0	0	0	0	0	0	1
Sediminicola	0	173	0	1	3	1	0	0	0	0	0	0	0	3	1	1	0	0	5	0	0	0	0	0	0	0	0	0	0
Siansivirga	0	147	0	0	0	3	1	0	0	0	0	0	0	0	7	3	19	0	5	0	0	0	0	0	0	0	0	0	0
Changchengzhania	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	4	0	0	0	0	0	0	0	0	0	0
Wenyingzhuangia	0	131	0	0	0	1	0	0	0	0	0	0	0	0	2	15	0	3	15	0	0	0	0	0	0	0	0	0	0
Flavivirga	0	100	0	0	0	0	4	0	0	0	0	0	0	0	1	1	1	0	28	0	0	0	0	0	0	0	0	0	2
Marinirhabdus	0	84	1	0	0	15	0	0	0	0	0	0	0	0	17	17	10	2	2	0	0	0	0	0	0	0	0	0	0
Olleya	0	81	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	2
Urechidicola	0	44	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	10	0	0	0	0	0	0	0	0	0	2
Psychroserpens	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	2
Oceanihabitans	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1
Blattabacterium	0	616	0	0	2	3	1	0	0	0	1	0	0	0	2	5	1	1	24	0	0	0	0	0	0	0	0	0	3
Owenweeksia	0	612	1	0	1	38	0	0	0	0	0	0	0	0	36	58	46	12	19	0	0	0	0	0	0	0	0	0	0
Fluviicola	0	523	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	4	0	0	0	0	0	0	0	0	0	2
CandidatusSulcia	0	221	0	18	116	3	2	1	0	0	0	0	0	12	0	2	0	2	7	0	0	2	2	2	1	1	0	1	0
Ichthyobacterium	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0
Tannerella	0	2130181	148	10	73	3798	544	1	1	0	0	0	0	4	6370	5627	3594	1531	379	0	0	1	1	0	0	1	5	30	6
Parabacteroides	0	13709	6	1821	8678	35643	8	6	2	566	727	516	139	1316	53102	83734	39395	21859	57	5	3	0	0	28	4	1	0	9	1
Porphyromonas	0	1605973	130	732	135	187	181	32	1	3	0	2	0	13	264	309	168	292	907	1	6	7	2	101	163	792	2	5	3
Petrimonas	0	2989	0	825	16	245	1	0	0	0	0	6	4	2	266	241	176	124	1	0	0	0	0	0	0	0	0	5	0
Fermentimonas	0	245	0	3	11	19	0	0	0	0	0	0	0	1	6	8	6	6	16	0	0	0	0	0	0	0	0	0	0
Prevotella	0	162145	9369	2159	259	2408	11998	284	8	12913	19020	8764	11834	64	3014	2836	2049	1237	119016	18	26	35	10	134	232	2669	954	70229	1107
